x,y,label
272.5907876926148,239.88164072849048,0
305.85409704037323,245.45290268179704,0
307.2654159869758,247.40817528422286,0
324.28374628608947,211.25915783775372,0
242.01245869246694,186.24053025498438,0
285.1271297950708,240.58756008654274,0
328.6190960204597,222.15417809181218,0
314.4707986196413,258.7752164872667,0
302.31839308376277,262.6472880440016,0
315.0089249896183,242.32511522578932,0
318.05131799598763,269.1455805143431,0
306.65837303264243,266.061847359363,0
352.04251457938597,244.37016708640473,0
336.17105549621834,232.7044750426728,0
373.62029184554416,238.40655624232272,0
309.730447988488,239.22856557379168,0
370.7779435136599,273.7415360347471,0
312.7871395791902,294.33668144131707,0
273.6467824496002,283.7587249690971,0
358.8805733182565,284.2851104033269,0
329.23712521543325,290.6731845167477,0
374.8107976015117,289.4449219566165,0
330.00387499571985,300.8291462138485,0
348.94642233933666,344.47693931084495,0
379.46689864858996,318.62075512989423,0
332.7103312065235,324.9554120104918,0
377.33006130395484,308.5341523890749,0
369.1724694163924,267.680275650347,0
335.7695950820397,309.98844530365,0
394.24101649435676,283.04314849901544,0
421.52317849978664,307.0116332221319,0
373.5579395210367,310.5137812063698,0
359.0387741404941,341.3369249009521,0
408.12898189624667,398.0313011629329,0
346.09143096072347,337.0899778316285,0
352.3527818647473,329.7389058475785,0
362.1760109220072,339.12373784273166,0
365.1109662067607,351.3803564238994,0
378.1264229745178,329.79442471491353,0
328.38569752062347,362.44987647752197,0
385.48863833201904,344.3859444681239,0
342.890480081415,354.2504956403277,0
329.2718770750267,360.38783232643317,0
364.33366956806503,366.57193686344095,0
334.48112728317454,337.64359080376914,0
353.92033812732296,375.46112571039885,0
339.46483037353994,366.1175191252218,0
358.7419455261684,396.637104096235,0
317.2087879822085,407.29486945944234,0
345.01018756785874,380.4253543826696,0
337.25262706619117,409.0509590743705,0
365.6989507668443,379.75955574791135,0
365.7941203463556,367.31458695100406,0
356.49764410197366,428.46529397915174,0
323.61757236772854,365.5537596970563,0
325.9469628931804,401.70151452236234,0
329.2364614639829,412.58919853636746,0
333.42041696049876,364.7863568921615,0
316.3784544366825,381.4159668281204,0
364.14591710357354,416.65637502723825,0
296.2960660174231,465.24223368444007,0
290.7128180759781,386.69426085866013,0
346.38496370792046,424.1293630378228,0
284.700229833427,395.6052456505781,0
309.53992509505844,429.5872053439999,0
281.24903196549576,423.5774882809154,0
286.7546707001988,383.70637517174373,0
296.68717861678886,390.7488901853269,0
313.06097609347023,437.1756819449638,0
293.33424588972446,377.41295085772487,0
290.7792340198799,412.29159763549245,0
267.0931745029811,431.4369999416541,0
292.22980195859236,463.79825749689627,0
242.92104014946437,417.02908435240374,0
279.6066257139028,399.15146866395156,0
285.1189749754448,438.8705313017962,0
242.74278180789346,400.8749771968294,0
238.15156636419778,435.1327672356729,0
282.3045317727334,429.969967216472,0
209.26501336820752,386.5364063019498,0
260.6765414910724,419.8824551890625,0
214.99325631086083,395.5831694342363,0
175.9417941254215,461.9124947437617,0
250.57441496140274,414.5868922908551,0
207.57959205304155,465.50000350473516,0
238.9210009894784,420.1416567197031,0
210.2179849220912,430.35160456019065,0
222.46741763749986,425.9778837647309,0
235.45334745572387,408.4953953461114,0
176.5814960469098,444.8505579339729,0
188.99502201844987,410.76474527664465,0
162.78447359314762,409.5731207883807,0
134.9644002618806,388.71433374589867,0
194.3366663984955,391.89402574739853,0
181.48107486264635,380.8010950741217,0
150.6660815569351,353.1913536322048,0
192.9435697244053,334.1149255542695,0
170.949726911261,360.632488996631,0
200.28968417571383,368.38930673682984,0
144.98231066602918,390.79073460808047,0
190.09503419537856,350.2366031712712,0
156.89686830401038,348.72542989858636,0
189.23439082465535,382.98643807310265,0
137.15429429648694,361.85406040080983,0
149.7940535915603,309.76669178421156,0
145.66591360483318,324.8816973108118,0
133.82845789406764,338.0868666273784,0
138.30037860670674,278.94909447804827,0
145.99500907583382,325.98155391885507,0
166.32959020720506,342.50209403098705,0
146.3922034072913,311.56465222252825,0
114.95829420903686,289.7269458923955,0
120.82375971915337,365.96188553529487,0
199.33022640485873,319.01104757564497,0
115.19412457994865,339.6557790959853,0
141.32452390034652,285.61513463458397,0
135.15104607192262,322.931802214734,0
173.00558924086246,304.87834322078356,0
119.4289469450132,286.5440423098763,0
120.58174372585711,268.058497116245,0
131.8972026627857,310.6204397575332,0
159.5986154664531,295.3467696039196,0
110.41964210085138,239.5275313815078,0
157.29079522530512,244.35882373367167,0
176.0099301411688,233.59941563827925,0
178.5500631674059,227.9700869991912,0
176.96030622172006,213.8075049554742,0
185.92416582575498,221.37542641769755,0
185.29025157417516,225.4412175022947,0
224.07450152975508,213.11959542884682,0
180.49568517831088,273.82759464612434,0
223.55576957979025,265.1446910186206,0
172.5261860903764,254.38517218573375,0
222.89390608147167,203.6380375861762,0
219.39492619424271,242.80125447858597,0
244.63889526542283,165.11220828461097,0
227.8307532409321,260.40821342692016,0
167.77765489856765,172.71325550866692,0
276.7530171745013,232.49083394253972,0
234.20743219815665,226.26883030558446,0
231.48132005968446,217.0861533071237,0
244.93967158389103,214.28395391514994,0
212.27733260801102,234.00126545354033,0
256.8928989956593,166.72782436995425,0
263.7367787955084,178.98651718890733,0
269.2641460571662,184.1994873421312,0
290.1006468155146,271.76754387161526,0
283.1578487316019,209.01819133809977,0
296.16756732224724,229.90641087934824,0
301.57384044625894,221.62257571757834,0
275.1375581035789,192.6769998047866,0
296.8241510672419,260.2368723123937,0
300.3064701044995,195.76450331733525,0
379.3766015826341,245.48932631158354,0
273.9353909032672,275.90003566246173,0
335.3782226118676,257.1070022836044,0
325.1292573418769,247.36398215977053,0
300.28840461216754,298.0449479423686,0
300.18295497746414,278.9064557453653,0
325.54819250903955,239.5448800199166,0
324.9117419346779,272.71502242541794,0
353.76770040054515,249.97828421843843,0
337.64025558785426,235.49560475097314,0
327.0236948700499,241.9130462595648,0
310.08916796040404,267.96385214473935,0
291.8734143504102,304.9734827030603,0
311.0326712322609,232.32527677669356,0
347.9979014194276,295.40735681482477,0
331.2570141673967,264.75147707423525,0
314.9875548305464,254.89438806468968,0
326.08754720686323,234.67557521521934,0
350.4200687031394,252.4874318125016,0
388.3423971036503,229.99388044274951,0
337.4082501721266,295.00270078941065,0
324.63306606043574,304.661549142954,0
358.5132986527507,353.8498986342645,0
341.5296942650792,270.92050433479426,0
379.7553729813363,256.4936879566638,0
341.54106086351896,293.55278385243554,0
337.8904669343836,305.54108185289834,0
343.4446919910968,266.1636028267569,0
318.96120644638137,275.2932727944849,0
368.7492771040249,284.01458704365973,0
348.63641925663234,289.1120654941492,0
369.84954925694456,292.92994144408044,0
312.27020949543953,367.996136677418,0
326.4599610993558,344.6319389195221,0
377.4532471929009,337.33158882247307,0
327.35826743332416,311.47705512838985,0
360.99697524897397,297.48577862717104,0
352.58425963793206,363.8876311381497,0
365.82627252197415,306.60209925268913,0
336.8391784874952,361.60521999727086,0
371.7274684903145,381.640941324051,0
326.9894181400196,338.98925011654296,0
303.31466890501497,349.30761354061656,0
354.14978570111333,410.7177424018808,0
305.7562633370575,359.8969408449898,0
322.70450337894874,328.49485784274646,0
313.63586548245763,377.18408437783484,0
311.81744083862014,375.0071940937863,0
308.87531006236094,407.1388444374511,0
264.51519417579107,362.4136751067658,0
275.27489098855136,389.35059498217663,0
263.11910764946754,387.853575242335,0
232.43617130474308,383.03581882104993,0
246.9481933458801,358.2490785267756,0
263.9108935700931,379.54450376659867,0
249.1081898955821,349.4926623419302,0
223.78677826835613,327.2873759618458,0
198.51253408030502,337.5376097233665,0
195.5020391048916,315.31280141973184,0
226.07893217208937,311.0396873334012,0
181.63744870222519,362.2089460358438,0
234.74209477928724,312.60836968259565,0
220.51875474402578,289.6759323420046,0
178.45334492058984,350.2452618652647,0
169.6409937091192,328.4663962066132,0
212.07895090764436,251.2966647502214,0
209.3390011221553,290.68046598411655,0
182.5530409663216,256.1052920630102,0
213.97040334704548,254.7054373385727,0
190.765125462261,259.25574107274196,0
260.7592432184765,307.7847502156239,0
233.2451462824667,232.72849129250085,0
233.2040870446868,303.80056440044575,0
284.5256685077686,271.6919727714302,0
242.74243775788545,317.54903686126215,0
234.2462727599419,260.54736751609846,0
308.92676618889516,311.41275909156514,0
302.1563826049925,283.9560434579555,0
280.7886750749453,292.80200384716346,0
296.52443493108785,298.36536397349005,0
281.28001141396106,329.79915464481644,0
239.64162550714752,307.7470378171656,0
311.4512868866715,355.40282658465065,0
257.26690987895586,371.0563529138411,0
241.246191392503,332.36021350451745,0
269.6477979984246,330.4887428803154,0
314.38387388779154,339.1814835593971,0
291.38731999802354,395.74061298216407,0
257.0867500240875,343.4776309932869,0
280.5097696167795,341.10606138178633,0
243.2621611934897,361.62786844556103,0
278.37308746367427,368.51611193518346,0
230.10511074679266,346.7109986747047,0
257.939684358375,329.75903311441846,0
234.46987839460374,308.2731053349057,0
239.4908357037767,358.84837396647504,0
246.53859695106271,370.3143900319263,0
227.3878524868918,295.09651203069575,0
272.30090147222546,323.67526774403933,0
224.30414430858553,310.64096494740664,0
254.52482210097588,321.7994081089239,0
268.55953550384754,293.0566137144187,0
279.75351644393123,302.6693103145959,0
312.02577002347783,330.5019498919923,0
269.9145304080689,288.16707764657156,0
251.28019988212702,382.64911892216077,0
307.9318273049375,313.79958070033047,0
276.4377614375385,382.18641207104014,0
283.2399548896256,356.8023952538123,0
252.10560680386698,359.4567235984231,0
266.83716199677855,425.198716444419,0
202.23231820047198,387.5707586762743,0
262.9748777296938,380.08157559504474,0
283.2903279034873,342.96942263199156,0
260.8455285707561,391.9650419336324,0
229.07801416790153,344.8439408555373,0
241.17691095300097,378.2039847141338,0
208.68712501453265,326.67928513062395,0
210.10422020657037,344.9168014122716,0
188.88864214083316,345.71723579431705,0
208.86805807214574,387.7587837787067,0
208.97170806092902,354.17778943952,0
177.4975347309269,356.988289804621,0
203.20652593595918,352.6975262443093,0
218.98181567376207,365.48373471390846,0
214.8325995181973,362.9315755646059,0
212.3669785767441,321.531409084866,0
231.11502591456622,320.72297866088815,0
155.73627293122007,340.1653004232311,0
177.1900641369778,306.3846840440343,0
168.97198534313478,302.503093305927,0
134.82802224654282,324.1509777311361,0
179.62268587840632,264.59559419734745,0
240.95881304432635,277.03446343657095,0
190.2041810629698,325.959964877184,0
159.81025785147466,227.46342375614074,0
156.06274661771633,277.0705901358983,0
235.73442889271405,244.8668577845151,0
187.26269134369014,275.91570575128446,0
187.00496598682963,275.9641832598183,0
263.1664658855075,289.7827783562035,0
174.97494275683087,208.34724614127055,0
206.45744331404373,254.43000679567115,0
138.38231022788582,234.1345947199223,0
214.56835245060586,257.34464969433486,0
182.20776693430943,251.94449231301806,0
187.55529467031744,230.1635608031487,0
194.8393319409366,266.68441863011014,0
244.1440963824234,244.4223321256587,0
225.2493822968781,194.5096930150608,0
242.2912504890382,190.65002837048166,0
167.8418498761328,214.94957735298397,0
226.33488962850603,205.83816089072002,0
251.2318918016863,197.66753820444217,0
254.67641257793426,191.1149805036498,0
216.48534823084728,196.09611549740578,0
234.53452420382993,195.17812584213686,0
265.55848497545907,197.8738389006956,0
307.85611758502586,198.39456200514434,0
292.71984692782985,212.22442099193893,0
248.0187149522791,178.873159525377,0
257.66366415422954,154.240572282777,0
222.52200575036676,197.0451510842185,0
268.72085889042296,219.180379580436,0
249.18678531043136,197.9256630437103,0
240.43026999462882,206.17918983126083,0
274.2653886294596,188.5227151434584,0
281.11173667420593,223.92435321412046,0
314.68775465977535,198.99452482315894,0
298.8230016394236,192.8570859066444,0
334.1619071769581,185.33282488083245,0
324.4889680568329,165.84783697241687,0
319.7985549525976,181.8879084508249,0
340.83102333504166,177.59205219425183,0
364.25329933559647,232.69280830048854,0
375.0980400817911,185.3254807505529,0
338.0197660704402,209.94845145272757,0
391.5366820278125,217.63133892548035,0
380.95975726473176,230.15233428963398,0
384.98234918400027,229.4779399630326,0
342.07818747651686,249.9785665848112,0
382.2739460788762,240.68164198146127,0
345.7842543880296,231.9685835314877,0
315.9760958486134,267.49317388630436,0
385.8945462848771,221.04593205344798,0
410.1630164499494,218.11851975448496,0
430.79051489906516,248.46777568615886,0
437.0748655843292,250.50647895445434,0
372.05641777614267,298.7705130967395,0
478.9012499319103,298.8401853330778,0
415.4774566406241,282.22999102350036,0
342.69537861093573,281.8023268261397,0
379.89127209476624,252.7735820366416,0
399.925132374506,321.39012843392493,0
379.7358965945029,286.5907302753417,0
371.28263994870366,243.41939444340926,0
377.9757244530829,250.52301864330175,0
441.6881848651136,238.51004402163937,0
418.52378112140434,316.81705717885814,0
398.46718597654876,277.2076558557188,0
448.985737667379,311.0496438553829,0
349.3091614010761,350.2798180883136,0
417.3409216126388,302.3679760256416,0
487.52216842931495,284.11072664355527,0
401.5552248108205,274.3461223136353,0
409.19726822309593,304.2379116667723,0
439.69917822010734,277.2414862094339,0
380.5525039948716,311.0376881772105,0
402.3616983877317,379.95596100980913,0
417.4452514166684,340.2527549205285,0
425.10150900653537,299.90912126522073,0
456.31301574482853,357.25397565303365,0
424.9803696832462,380.7238307087407,0
409.1111624761869,366.39882754743496,0
445.98183634464306,365.95091261151833,0
375.34172565528354,351.1026239378617,0
430.8828769807511,331.4680033070824,0
453.77862747935023,363.51247777789615,0
475.07965271586875,375.3550229286486,0
442.1856045452545,322.56525873474504,0
473.04258773914484,370.60740964664603,0
505.9878077103024,378.93769247705023,0
488.3625532541909,372.4783399073878,0
494.01059619954947,375.4035782508479,0
458.1902526448496,420.9720575224928,0
459.3483917726304,337.94929730873247,0
459.97950375280755,391.1823522751472,0
425.92297064654144,363.7241191125771,0
475.2199857974654,376.5650573855848,0
416.59298489350476,378.76324521068113,0
438.64402016616776,369.91154981575596,0
446.25355886142125,389.322219468126,0
463.7697885312086,419.767242614883,0
473.3695159738374,423.22657992865527,0
486.0172126551734,348.1807205172806,0
440.06963586720144,385.96704467496363,0
444.16431275358775,394.3436093903201,0
456.4340536868268,347.66637199892773,0
425.55476311027337,374.75229723702415,0
445.4454132006051,392.6248945927073,0
462.71536480515806,373.0630423591383,0
451.9938758483813,414.25852709766036,0
486.160431043321,377.2330011287147,0
453.5318368873398,396.03102762429535,0
525.652476530907,377.72262585767885,0
510.52784506274605,430.6296990819749,0
462.7544120888396,431.99858873919743,0
518.8247770685063,396.8268659514812,0
473.4935003939327,397.0963086718981,0
498.4390345729837,413.4274927146074,0
443.74950852513,417.5974089147521,0
526.7267710116481,408.0718297004896,0
538.1309729181985,410.7623303929201,0
517.2693071310488,394.61024287764053,0
538.1475203309379,426.4234993537091,0
516.4463621530032,413.3664470410496,0
522.4056851378504,400.3126864156958,0
505.05633314229704,388.9152749620233,0
516.8235211433708,407.0511050523932,0
514.9333361464161,394.2792506446195,0
548.600393240026,404.11362403371277,0
531.280925431641,368.56811284028333,0
528.1989998459259,410.5268762307391,0
573.182176778564,408.4978993170155,0
521.6308152766152,376.29669565965855,0
515.4602304881893,466.5471536741627,0
540.2373777608902,430.68938829174346,0
527.4894275756028,386.59021668187086,0
502.33935577266,403.92504560691236,0
529.7591766434908,413.7439779646953,0
572.8954561684468,379.8228646589241,0
504.3426216634868,406.03246581338595,0
525.0276607413897,447.12518058924763,0
539.6791408658878,403.88992772700755,0
590.7415083207284,389.82968031711334,0
533.4741803475043,413.3950590577619,0
543.6735412652421,418.0824863779808,0
548.3387901456355,377.6912771096128,0
566.7430587643447,465.927349701164,0
572.6791114154009,408.6150817975251,0
572.4872571045328,418.6782036161944,0
614.486871781956,412.82554610921693,0
610.5105178057803,376.44079545495805,0
593.3171554897859,454.51860655864203,0
573.1327022682793,433.2347874985593,0
594.3450980309559,386.96342645244744,0
577.9370262308229,446.00617301903674,0
593.0103466010838,435.7810810074354,0
607.8481881139984,431.0613036576605,0
560.619611906351,383.07217987312663,0
610.0400377425864,430.18731680162955,0
564.3464155368109,418.70177438814426,0
605.355567458021,375.84132094430925,0
586.4286657796796,406.8097639749053,0
607.0290774269905,370.14956398403126,0
617.5411229148195,392.7276064743153,0
612.541244278811,357.4277302648113,0
617.307022492047,393.3938073670349,0
594.3448954449547,423.2624601904279,0
606.0450925474927,392.8994860823615,0
609.202636338124,424.36754915885314,0
591.3890285549353,412.29247880684505,0
605.3456571455016,388.23504819178527,0
590.8870660320067,372.1116537968865,0
635.901838264463,358.2052144935006,0
594.5748101910392,416.06600879676284,0
625.0402992596875,416.67590214850617,0
589.0666236455696,432.9150996096065,0
622.3706623550354,413.6709291932647,0
689.6724906919032,412.2255055895206,0
629.5604291621755,412.79372821075924,0
612.7864315934112,429.44864259341387,0
588.7359773980585,411.30226470426635,0
629.5916273133653,382.23888084928535,0
590.7441110595018,391.08419286638434,0
546.6701112904516,406.0495190789011,0
558.6453810642807,386.0410410553976,0
558.095423199194,397.76946096263316,0
487.5305309531437,444.84059392492327,0
488.80892128799866,394.66720168738357,0
506.4683492921941,392.8154859750286,0
487.4550806353411,354.9205668104172,0
449.20863832437607,411.6959916211884,0
461.20696458684114,353.75836577636903,0
406.6516626562944,385.96728418908737,0
450.16207224485424,363.51866610213233,0
423.91334487084055,389.6081785843395,0
428.00121885474147,344.5835804329297,0
423.3925664677268,350.9182694686267,0
386.6044555001754,344.8345250245157,0
391.39189960757415,309.88472500791795,0
365.07484586982656,342.701633978859,0
395.33934044444334,326.987352464673,0
364.8900787462916,343.88593462714476,0
378.7465689386796,307.55749296237104,0
402.628752576601,338.7421174419154,0
369.98677174568496,355.5610076831169,0
372.61403103015994,310.55232442127505,0
316.14085901189526,352.75062019437974,0
355.5154606292284,315.0687550866569,0
367.72592569266635,324.89311141389186,0
422.6341772189019,317.66303956127865,0
364.908634024848,325.18498300487533,0
375.8801868033695,394.43063191919,0
375.1019345351802,348.4146155659764,0
404.3902699718629,375.5112754468066,0
403.97277946207356,350.7343292177461,0
405.9437167430495,353.80043514436585,0
352.4327824215732,351.9430580464951,0
386.8669932683692,318.08225530750855,0
394.84583253398733,392.06865136566597,0
376.4226900026054,361.4752834519825,0
382.7100428044331,367.54614301333993,0
366.457839642178,432.9793290939766,0
390.5567610461886,411.4813583630737,0
405.4773593358408,395.18783120339947,0
424.9069168475729,368.8030824460312,0
440.82877561738275,391.3533628948537,0
430.1403955394897,391.33165538222215,0
455.12965639126816,411.8367300568292,0
483.5923522216123,382.6215215140975,0
413.47712108593294,395.9737391813086,0
441.16534860640314,413.8522993286706,0
438.2468409789072,354.31275887523014,0
467.44801294350754,397.67295778026164,0
468.5073335355231,372.3938357832386,0
491.1321591144274,370.59812450516165,0
538.271403321759,452.3688165165371,0
516.078441081978,417.40334278266096,0
491.5286064171797,460.7056064841513,0
507.901089482691,418.0019969491809,0
509.8746037679795,465.0493644573521,0
524.6719229931225,416.10304427195865,0
533.2059860495388,428.0344920927445,0
503.0266812744213,394.54308186290916,0
519.0491256208005,404.8043074218065,0
539.1046331292658,455.18392182504607,0
549.8404583078308,423.62777763502015,0
569.3539785422392,469.3861572559688,0
511.2581758168527,420.7998768989014,0
550.7905733430267,500.6237445946172,0
524.4631424749027,447.92571487847306,0
527.1239838590266,427.82660708886,0
507.97488587184654,437.90135436549,0
533.4401832513018,413.4969533905173,0
502.66193334017953,404.7641473539628,0
460.4302035673965,431.1562281354717,0
508.6206308728261,417.57672517709227,0
495.80021645953497,397.7652479947343,0
498.34176283097304,389.6275458049974,0
482.0129599674883,434.10759301047244,0
429.1049180851528,413.31208117815885,0
464.45651286612065,432.15695807436714,0
435.5844503102758,420.12086799750324,0
462.51586516312415,404.54357143681773,0
455.23547936737526,392.97345442347347,0
436.37903012567665,412.1198262771867,0
379.41253929839417,402.35787569627905,0
448.38908049508984,345.4455705388492,0
437.36296750806287,351.16349248083714,0
394.1640150054752,376.9856187571233,0
426.8382031270944,367.69234890364055,0
424.29769572308714,420.85503752961614,0
411.40695014371937,378.92340985235796,0
366.4093796404273,376.8370930336429,0
327.4840179305249,405.4512872828195,0
336.7967292853633,346.1394221046597,0
354.8285152536594,412.28212412025596,0
367.91818023945194,332.22680567979637,0
327.14758834734556,398.2866687800905,0
395.7593357254493,382.356797528712,0
364.4059360307236,312.8687187745963,0
377.35985431408477,349.2315297292697,0
357.58077025389423,399.8774722478715,0
376.9900203346038,351.37753016611265,0
342.8141091563636,422.1450018401196,0
387.43893167580745,336.15569511272923,0
362.4981648779123,398.99004708008687,0
400.30162745440504,419.17902630599446,0
429.3207633555948,383.79900128333816,0
433.950308598786,391.07687295339394,0
437.6129822547551,426.38742938863334,0
438.7711436391381,400.64952471162223,0
412.93140552653045,398.1899869039651,0
465.9170459401054,450.22311738628696,0
485.1440162045659,456.566719718389,0
473.2550343807008,441.36360360250103,0
498.29575163934385,372.6777035079084,0
492.96028080104327,435.11144486943834,0
476.9626227174281,434.62067135624574,0
489.0385210805403,406.5933399433303,0
532.4414199100024,428.2865389948856,0
497.4568437848747,421.71763852686485,0
569.3839344505377,429.16880861404354,0
503.7963027628162,374.546429351951,0
553.4113278350428,439.65768446908294,0
532.3877584741105,425.81230343873244,0
536.219257123666,403.7640893766812,0
520.722952095645,406.0155673628774,0
606.1179117532416,448.2587513013524,0
540.2537454385713,430.09403338989455,0
596.898088283933,439.15655213924026,0
617.7255860324806,396.5729478043553,0
606.3425311851648,407.2937655748311,0
616.0572169008052,415.1786498991114,0
634.2543345413831,393.0291271004853,0
581.4932391778458,399.3056767865858,0
643.4559724007905,392.073627272804,0
621.7064432298773,417.2657585234871,0
670.6747666181292,443.2046543053767,0
641.2441509700408,415.00640770489997,0
612.54261219479,406.87154884709486,0
634.1712226732532,415.82182281692667,0
660.8173993327271,416.65005584512033,0
662.5407928965417,426.6992739174867,0
649.0202665866315,451.446400610748,0
637.1146631135988,444.61405165394467,0
648.4984648055125,427.56326075298506,0
610.1903293420959,399.94151953458146,0
710.0766603050395,474.28161804774135,0
653.1260376514275,398.15324733959574,0
681.9484106700799,399.869088773561,0
669.1352112959293,426.7599234078152,0
649.7299393284931,480.17605032180336,0
630.4494945690477,441.1145735335307,0
697.3987398836313,431.4156603503414,0
648.8218340783345,439.1272686373376,0
687.8063311560765,467.1155866016247,0
654.0121564638841,465.24754537097436,0
688.5616772071888,467.5706118032626,0
693.4336204600198,484.37627999371443,0
731.5155219823819,469.56631159017206,0
725.3334649835597,431.86155478403657,0
713.8784291977163,467.57153802726424,0
707.7064193282058,458.54090138420554,0
718.8272279811014,441.4010445360695,0
691.1268176125365,489.4622248735728,0
664.5412159948363,440.9225315102632,0
726.7876013454156,453.70975545672616,0
665.0624136315878,468.862669754328,0
666.6010052263802,456.36404591895376,0
727.0523841455804,502.83103874956544,0
677.0243574563859,489.2912227786886,0
669.8386662701319,404.1332880210176,0
629.5232535700763,452.0733170270454,0
579.9142225964,406.8534328185593,0
604.7425958134032,450.502022689871,0
569.4649654917067,409.6395508184045,0
554.3569114606521,408.64750063146664,0
466.84168284305775,399.9824885843419,0
542.6236143715075,355.89922905330815,0
444.3838600543139,371.5882470731103,0
456.4937424975653,331.65218308952876,0
502.92784814004705,365.4867864437747,0
466.9623972722987,291.08600082469934,0
407.4670522566785,290.63476239446214,0
